131;anti_air_building;1733.00;12.10;1382.00;4.10;0
131;anti_air_building;1775.00;11.40;1398.00;0.48;0
131;synthetic_refinery;1762.00;10.80;1389.00;2.04;0
131;fuel_silo;1738.00;11.48;1389.00;4.71;0
131;radar_station;1752.00;11.10;1387.00;3.10;0
131;rocket_site;1774.00;11.38;1394.00;2.65;0
131;nuclear_reactor;1761.00;10.78;1384.00;0.49;0
132;arms_factory;4101.00;10.70;1435.00;2.85;0
132;arms_factory;4113.00;9.90;1382.00;5.52;0
132;arms_factory;4095.00;10.40;1386.00;0.79;0
132;arms_factory;4095.00;10.65;1437.00;4.91;0
132;arms_factory;4121.00;10.73;1433.00;1.29;0
132;arms_factory;4108.00;10.70;1439.00;5.42;0
132;industrial_complex;4119.00;10.70;1421.00;5.52;0
132;industrial_complex;4107.00;10.00;1404.00;3.36;0
132;industrial_complex;4103.00;10.78;1371.00;6.03;0
132;industrial_complex;4115.00;9.98;1391.00;2.41;0
132;industrial_complex;4101.00;10.65;1433.00;3.96;0
132;industrial_complex;4103.00;10.70;1443.00;1.81;0
132;air_base;4104.00;10.70;1427.00;3.02;0
132;supply_node;4120.00;10.68;1419.00;0.96;0
132;supply_node;4111.00;9.95;1405.00;3.90;0
132;supply_node;4106.00;10.05;1393.00;0.20;0
132;supply_node;4100.00;10.18;1406.00;3.14;0
132;supply_node;4109.00;10.57;1422.00;6.07;0
132;supply_node;4100.00;10.70;1439.00;2.37;0
132;supply_node;4116.00;9.93;1387.00;5.31;0
132;supply_node;4092.00;10.65;1394.00;0.50;0
132;supply_node;4095.00;10.65;1378.00;4.54;0
132;supply_node;4096.00;10.30;1418.00;1.20;0
132;supply_node;4114.00;10.25;1447.00;2.68;0
132;supply_node;4109.00;10.65;1437.00;0.43;0
132;supply_node;4089.00;10.53;1437.00;1.91;0
132;supply_node;4119.00;10.70;1431.00;4.85;0
132;supply_node;4097.00;10.60;1428.00;1.15;0
132;supply_node;4121.00;10.10;1408.00;4.08;0
132;supply_node;4131.00;10.25;1404.00;0.74;0
132;supply_node;4121.00;10.00;1397.00;3.32;0
132;supply_node;4105.00;10.15;1382.00;6.26;0
132;supply_node;4101.00;10.65;1368.00;1.45;0
132;bunker;4089.00;10.38;1432.00;4.54;0
132;bunker;4112.00;9.98;1405.00;5.76;0
132;bunker;4123.00;10.82;1424.00;3.59;0
132;bunker;4102.00;10.40;1388.00;0.33;0
132;bunker;4098.00;10.88;1374.00;1.53;0
132;bunker;4097.00;10.60;1433.00;5.65;0
132;bunker;4129.00;10.30;1405.00;2.04;0
132;bunker;4117.00;9.93;1386.00;5.06;0
132;bunker;4110.00;10.43;1416.00;6.26;0
132;bunker;4115.00;10.50;1443.00;4.10;0
132;bunker;4102.00;10.70;1438.00;0.48;0
132;bunker;4116.00;10.00;1400.00;2.04;0
132;bunker;4096.00;10.50;1422.00;4.71;0
132;bunker;4100.00;10.65;1368.00;2.55;0
132;bunker;4089.00;10.50;1398.00;2.65;0
132;bunker;4112.00;10.70;1432.00;0.49;0
132;bunker;4104.00;10.25;1394.00;4.61;0
132;bunker;4122.00;10.75;1433.00;5.82;0
132;bunker;4116.00;10.07;1411.00;2.55;0
132;bunker;4103.00;10.07;1405.00;5.22;0
132;anti_air_building;4104.00;10.78;1372.00;1.60;0
132;anti_air_building;4124.00;10.90;1422.00;4.27;0
132;anti_air_building;4104.00;10.65;1434.00;1.00;0
132;synthetic_refinery;4104.00;10.65;1444.00;3.66;0
132;fuel_silo;4110.00;10.62;1423.00;0.05;0
132;radar_station;4112.00;9.90;1408.00;4.05;0
132;rocket_site;4113.00;10.20;1448.00;5.73;0
132;nuclear_reactor;4114.00;10.50;1438.00;2.11;0
133;arms_factory;1052.00;10.45;1386.00;0.79;0
133;arms_factory;1041.00;10.10;1388.00;4.91;0
133;arms_factory;1023.00;9.90;1414.00;1.29;0
133;arms_factory;1035.00;10.03;1390.00;5.42;0
133;arms_factory;1028.00;10.05;1384.00;5.52;0
133;arms_factory;1031.00;10.10;1359.00;3.36;0
133;industrial_complex;1032.00;10.05;1351.00;6.03;0
133;industrial_complex;1028.00;9.93;1395.00;2.41;0
133;industrial_complex;1022.00;9.80;1388.00;3.96;0
133;industrial_complex;1050.00;10.40;1383.00;1.81;0
133;industrial_complex;1026.00;10.00;1419.00;3.02;0
133;industrial_complex;1022.00;9.80;1409.00;0.85;0
133;air_base;1023.00;9.93;1423.00;3.87;0
133;supply_node;1036.00;10.07;1386.00;0.20;0
133;supply_node;1024.00;9.90;1415.00;3.14;0
133;supply_node;1031.00;9.90;1403.00;6.07;0
133;supply_node;1054.00;10.50;1395.00;2.37;0
133;supply_node;1026.00;10.00;1380.00;5.31;0
133;supply_node;1028.00;9.93;1357.00;0.50;0
133;supply_node;1023.00;9.90;1400.00;4.54;0
133;supply_node;1058.00;10.68;1384.00;1.20;0
133;supply_node;1042.00;10.03;1400.00;2.68;0
133;supply_node;1026.00;10.00;1390.00;0.43;0
133;supply_node;1046.00;10.20;1386.00;1.91;0
133;supply_node;1023.00;9.90;1369.00;4.85;0
133;supply_node;1031.00;10.15;1370.00;1.15;0
133;supply_node;1023.00;9.90;1350.00;4.08;0
133;bunker;1022.00;9.80;1366.00;6.10;0
133;bunker;1023.00;9.85;1392.00;2.48;0
133;bunker;1052.00;10.40;1394.00;5.15;0
133;bunker;1023.00;9.90;1381.00;0.42;0
133;bunker;1033.00;10.05;1388.00;4.54;0
133;bunker;1033.00;9.90;1397.00;5.76;0
133;bunker;1025.00;9.90;1349.00;3.59;0
133;bunker;1024.00;9.90;1363.00;0.33;0
133;bunker;1031.00;10.10;1375.00;1.53;0
133;bunker;1043.00;10.10;1393.00;5.65;0
133;bunker;1055.00;10.60;1388.00;2.04;0
133;bunker;1025.00;10.00;1418.00;5.06;0
133;bunker;1024.00;9.95;1407.00;6.26;0
133;bunker;1048.00;10.28;1387.00;4.10;0
133;anti_air_building;1027.00;9.90;1362.00;0.48;0
133;anti_air_building;1025.00;10.00;1406.00;2.04;0
133;anti_air_building;1032.00;10.10;1363.00;4.71;0
133;synthetic_refinery;1025.00;9.98;1367.00;2.55;0
133;fuel_silo;1047.00;10.20;1386.00;2.65;0
133;radar_station;1043.00;10.15;1385.00;1.23;0
133;rocket_site;1033.00;9.98;1406.00;4.61;0
133;nuclear_reactor;1030.00;9.90;1399.00;5.82;0
134;arms_factory;1500.00;11.70;1357.00;1.29;0
134;arms_factory;1501.00;11.18;1352.00;5.42;0
134;arms_factory;1527.00;12.85;1401.00;5.52;0
134;arms_factory;1514.00;10.98;1351.00;3.36;0
134;arms_factory;1541.00;11.30;1359.00;6.03;0
134;arms_factory;1508.00;13.50;1400.00;2.41;0
134;industrial_complex;1502.00;13.50;1398.00;3.96;0
134;industrial_complex;1485.00;11.50;1384.00;1.81;0
134;industrial_complex;1528.00;13.12;1375.00;3.02;0
134;industrial_complex;1531.00;12.55;1372.00;0.85;0
134;industrial_complex;1490.00;10.70;1401.00;3.87;0
134;industrial_complex;1490.00;10.60;1402.00;5.08;0
134;air_base;1514.00;10.80;1360.00;2.92;0
134;supply_node;1499.00;11.12;1410.00;6.07;0
134;supply_node;1524.00;12.43;1372.00;2.37;0
134;supply_node;1488.00;12.12;1371.00;5.31;0
134;supply_node;1501.00;11.00;1350.00;0.50;0
134;supply_node;1512.00;12.95;1377.00;4.54;0
134;supply_node;1533.00;12.90;1378.00;1.20;0
134;supply_node;1524.00;10.60;1349.00;2.68;0
134;supply_node;1509.00;14.10;1398.00;0.43;0
134;supply_node;1497.00;12.28;1363.00;1.91;0
134;supply_node;1523.00;14.53;1388.00;4.85;0
134;supply_node;1476.00;11.50;1377.00;1.15;0
134;supply_node;1487.00;10.55;1403.00;4.08;0
134;supply_node;1534.00;12.50;1401.00;0.74;0
134;supply_node;1497.00;12.15;1399.00;3.32;0
134;supply_node;1524.00;13.43;1399.00;6.26;0
134;supply_node;1480.00;10.75;1396.00;1.45;0
134;supply_node;1490.00;11.57;1391.00;4.39;0
134;supply_node;1501.00;13.80;1387.00;2.15;0
134;supply_node;1513.00;14.28;1387.00;3.63;0
134;supply_node;1481.00;11.15;1384.00;0.28;0
134;supply_node;1492.00;12.82;1381.00;2.87;0
134;supply_node;1501.00;13.43;1375.00;5.80;0
134;supply_node;1509.00;11.93;1367.00;2.45;0
134;supply_node;1536.00;11.80;1366.00;5.03;0
134;supply_node;1517.00;10.45;1362.00;1.69;0
134;supply_node;1527.00;10.55;1359.00;3.17;0
134;supply_node;1538.00;11.25;1355.00;0.92;0
134;supply_node;1511.00;11.15;1355.00;3.86;0
134;supply_node;1511.00;10.62;1344.00;5.34;0
134;supply_node;1507.00;10.38;1336.00;3.10;0
134;bunker;1489.00;12.10;1384.00;2.65;0
134;bunker;1511.00;13.15;1377.00;0.49;0
134;bunker;1498.00;12.53;1366.00;4.61;0
134;bunker;1529.00;13.73;1386.00;5.82;0
134;bunker;1526.00;10.82;1364.00;2.55;0
134;bunker;1491.00;12.20;1387.00;5.22;0
134;bunker;1528.00;13.25;1398.00;1.60;0
134;bunker;1493.00;12.70;1373.00;4.27;0
134;bunker;1526.00;10.60;1350.00;1.00;0
134;bunker;1523.00;10.90;1367.00;3.66;0
134;bunker;1515.00;10.80;1364.00;0.05;0
134;bunker;1501.00;12.98;1371.00;2.71;0
134;bunker;1483.00;10.40;1403.00;5.73;0
134;bunker;1476.00;11.28;1380.00;2.11;0
134;bunker;1534.00;12.62;1373.00;4.78;0
134;bunker;1500.00;11.38;1407.00;2.61;0
134;bunker;1500.00;12.35;1401.00;2.72;0
134;bunker;1510.00;10.40;1339.00;0.56;0
134;bunker;1508.00;14.20;1389.00;3.22;0
134;bunker;1483.00;10.95;1397.00;4.78;0
134;bunker;1508.00;14.40;1394.00;1.16;0
134;bunker;1533.00;11.05;1357.00;5.28;0
134;bunker;1501.00;14.05;1382.00;0.21;0
134;bunker;1513.00;11.95;1370.00;3.23;0
134;bunker;1502.00;11.57;1356.00;1.07;0
134;bunker;1486.00;11.30;1388.00;3.73;0
134;bunker;1537.00;12.23;1400.00;0.11;0
134;bunker;1515.00;10.57;1345.00;1.67;0
134;bunker;1534.00;11.32;1363.00;5.80;0
134;bunker;1510.00;11.12;1358.00;0.72;0
134;anti_air_building;1502.00;13.98;1387.00;4.84;0
134;anti_air_building;1505.00;10.65;1340.00;0.12;0
134;anti_air_building;1505.00;10.78;1342.00;2.78;0
134;synthetic_refinery;1530.00;13.55;1388.00;5.45;0
134;fuel_silo;1506.00;11.90;1364.00;2.19;0
134;radar_station;1508.00;13.45;1375.00;5.94;0
134;rocket_site;1502.00;11.57;1356.00;1.23;0
134;nuclear_reactor;1508.00;11.23;1351.00;5.35;0
135;arms_factory;3387.00;12.20;1396.00;5.52;0
135;arms_factory;3382.00;11.65;1383.00;3.36;0
135;arms_factory;3389.00;11.85;1373.00;6.03;0
135;arms_factory;3374.00;11.50;1361.00;2.41;0
135;arms_factory;3397.00;12.28;1375.00;3.96;0
135;arms_factory;3405.00;12.18;1406.00;1.81;0
135;industrial_complex;3396.00;12.35;1378.00;3.02;0
135;industrial_complex;3393.00;12.32;1398.00;0.85;0
135;industrial_complex;3399.00;12.05;1364.00;3.87;0
135;industrial_complex;3388.00;12.25;1403.00;5.08;0
135;industrial_complex;3390.00;11.70;1367.00;2.92;0
135;industrial_complex;3400.00;11.95;1411.00;4.48;0
135;air_base;3395.00;11.93;1369.00;0.86;0
135;supply_node;3377.00;11.80;1391.00;5.31;0
135;supply_node;3406.00;12.90;1379.00;0.50;0
135;supply_node;3388.00;12.12;1412.00;4.54;0
135;supply_node;3396.00;12.50;1381.00;1.20;0
135;supply_node;3384.00;12.10;1399.00;2.68;0
135;supply_node;3401.00;11.70;1413.00;0.43;0
135;supply_node;3405.00;12.25;1404.00;1.91;0
135;supply_node;3394.00;12.32;1403.00;4.85;0
135;supply_node;3401.00;12.68;1393.00;1.15;0
135;supply_node;3389.00;12.20;1389.00;4.08;0
135;supply_node;3381.00;11.38;1374.00;0.74;0
135;supply_node;3372.00;11.20;1372.00;3.32;0
135;supply_node;3392.00;11.80;1367.00;6.26;0
135;supply_node;3404.00;12.25;1365.00;1.45;0
135;bunker;3385.00;11.57;1376.00;4.54;0
135;bunker;3382.00;12.00;1400.00;5.76;0
135;bunker;3396.00;11.95;1369.00;3.59;0
135;bunker;3368.00;11.07;1377.00;0.33;0
135;bunker;3376.00;11.80;1391.00;1.53;0
135;bunker;3408.00;12.35;1363.00;5.65;0
135;bunker;3404.00;12.43;1402.00;2.04;0
135;bunker;3403.00;12.90;1385.00;5.06;0
135;bunker;3394.00;12.53;1391.00;6.26;0
135;bunker;3389.00;12.30;1402.00;4.10;0
135;bunker;3406.00;12.73;1375.00;0.48;0
135;bunker;3401.00;12.80;1388.00;2.04;0
135;bunker;3389.00;11.85;1417.00;4.71;0
135;bunker;3399.00;11.43;1418.00;2.55;0
135;anti_air_building;3402.00;11.88;1411.00;2.65;0
135;anti_air_building;3368.00;11.10;1372.00;0.49;0
135;anti_air_building;3387.00;12.05;1385.00;4.61;0
135;synthetic_refinery;3377.00;11.23;1375.00;5.82;0
135;fuel_silo;3398.00;12.70;1385.00;2.55;0
135;radar_station;3388.00;12.15;1391.00;5.99;0
135;rocket_site;3381.00;11.95;1396.00;1.60;0
135;nuclear_reactor;3387.00;11.95;1382.00;4.27;0
136;arms_factory;4047.00;10.32;1400.00;6.03;0
136;arms_factory;4089.00;10.03;1407.00;2.41;0
136;arms_factory;4044.00;10.30;1389.00;3.96;0
136;arms_factory;4080.00;9.93;1415.00;1.81;0
136;arms_factory;4086.00;10.62;1380.00;3.02;0
136;arms_factory;4078.00;10.10;1430.00;0.85;0
136;industrial_complex;4085.00;10.45;1367.00;3.87;0
136;industrial_complex;4070.00;10.60;1447.00;5.08;0
136;industrial_complex;4062.00;9.93;1406.00;2.92;0
136;industrial_complex;4055.00;10.30;1394.00;4.48;0
136;industrial_complex;4050.00;10.30;1385.00;0.86;0
136;industrial_complex;4057.00;10.25;1381.00;3.52;0
136;air_base;4049.00;10.12;1414.00;1.36;0
136;supply_node;4089.00;10.48;1368.00;4.54;0
136;supply_node;4069.00;10.57;1445.00;1.20;0
136;supply_node;4077.00;10.28;1394.00;2.68;0
136;supply_node;4046.00;10.07;1378.00;0.43;0
136;supply_node;4075.00;10.80;1375.00;1.91;0
136;supply_node;4049.00;10.10;1421.00;4.85;0
136;supply_node;4064.00;9.98;1415.00;1.15;0
136;supply_node;4048.00;10.23;1399.00;4.08;0
136;supply_node;4055.00;9.93;1368.00;0.74;0
136;supply_node;4078.00;9.70;1408.00;3.32;0
136;supply_node;4079.00;10.00;1421.00;6.26;0
136;supply_node;4060.00;10.50;1437.00;1.45;0
136;supply_node;4080.00;10.25;1365.00;4.39;0
136;supply_node;4061.00;10.00;1425.00;2.15;0
136;supply_node;4081.00;10.35;1442.00;3.63;0
136;supply_node;4060.00;10.25;1395.00;0.28;0
136;supply_node;4043.00;10.30;1389.00;2.87;0
136;supply_node;4048.00;10.53;1434.00;5.80;0
136;supply_node;4071.00;10.15;1433.00;2.45;0
136;supply_node;4082.00;9.95;1429.00;5.03;0
136;supply_node;4052.00;10.30;1410.00;1.69;0
136;supply_node;4088.00;9.93;1408.00;3.17;0
136;supply_node;4067.00;9.85;1404.00;0.92;0
136;supply_node;4069.00;10.18;1386.00;3.86;0
136;supply_node;4084.00;10.50;1384.00;5.34;0
136;supply_node;4057.00;10.32;1383.00;3.10;0
136;supply_node;4064.00;10.10;1374.00;4.57;0
136;supply_node;4068.00;9.93;1364.00;1.23;0
136;bunker;4066.00;10.60;1443.00;4.61;0
136;bunker;4069.00;10.30;1381.00;5.82;0
136;bunker;4081.00;10.05;1421.00;2.55;0
136;bunker;4049.00;10.35;1431.00;5.22;0
136;bunker;4080.00;10.23;1398.00;1.60;0
136;bunker;4049.00;10.10;1379.00;4.27;0
136;bunker;4083.00;9.85;1404.00;1.00;0
136;bunker;4082.00;10.10;1433.00;3.66;0
136;bunker;4063.00;9.98;1372.00;0.05;0
136;bunker;4068.00;9.90;1413.00;2.71;0
136;bunker;4065.00;10.00;1365.00;5.73;0
136;bunker;4061.00;10.50;1440.00;2.11;0
136;bunker;4073.00;10.65;1376.00;4.78;0
136;bunker;4047.00;10.15;1418.00;2.61;0
136;bunker;4055.00;10.25;1407.00;2.72;0
136;bunker;4045.00;10.43;1401.00;0.56;0
136;bunker;4057.00;10.10;1422.00;3.22;0
136;bunker;4091.00;10.40;1385.00;4.78;0
136;bunker;4089.00;10.07;1405.00;1.16;0
136;bunker;4072.00;9.85;1407.00;5.28;0
136;bunker;4074.00;10.15;1432.00;0.21;0
136;bunker;4049.00;10.10;1392.00;3.23;0
136;bunker;4081.00;10.35;1442.00;1.07;0
136;bunker;4062.00;10.20;1379.00;3.73;0
136;bunker;4060.00;10.18;1400.00;0.11;0
136;bunker;4051.00;10.00;1369.00;1.67;0
136;bunker;4083.00;10.90;1372.00;5.80;0
136;bunker;4077.00;10.50;1368.00;0.72;0
136;anti_air_building;4055.00;10.15;1380.00;4.84;0
136;anti_air_building;4072.00;9.98;1427.00;0.12;0
136;anti_air_building;4063.00;10.07;1413.00;2.78;0
136;synthetic_refinery;4092.00;10.32;1367.00;5.45;0
136;fuel_silo;4086.00;9.95;1405.00;2.19;0
136;radar_station;4067.00;9.75;1406.00;5.94;0
136;rocket_site;4073.00;9.90;1400.00;1.23;0
136;nuclear_reactor;4060.00;10.00;1373.00;5.35;0
137;arms_factory;1223.00;10.85;1389.00;3.96;0
137;arms_factory;1230.00;10.70;1401.00;1.81;0
137;arms_factory;1219.00;10.82;1407.00;3.02;0
137;arms_factory;1228.00;10.90;1390.00;0.85;0
137;arms_factory;1208.00;10.38;1370.00;3.87;0
137;arms_factory;1187.00;10.00;1382.00;5.08;0
137;industrial_complex;1229.00;10.65;1410.00;2.92;0
137;industrial_complex;1204.00;9.90;1357.00;4.48;0
137;industrial_complex;1221.00;10.98;1400.00;0.86;0
137;industrial_complex;1220.00;10.23;1418.00;3.52;0
137;industrial_complex;1214.00;10.80;1408.00;1.36;0
137;industrial_complex;1199.00;10.07;1369.00;2.92;0
137;air_base;1199.00;9.95;1398.00;5.59;0
137;supply_node;1198.00;9.70;1385.00;2.68;0
137;supply_node;1212.00;10.20;1374.00;0.43;0
137;supply_node;1181.00;10.15;1395.00;1.91;0
137;supply_node;1212.00;9.95;1386.00;4.85;0
137;supply_node;1203.00;10.12;1395.00;1.15;0
137;supply_node;1197.00;10.05;1361.00;4.08;0
137;supply_node;1207.00;10.05;1358.00;0.74;0
137;supply_node;1218.00;10.45;1414.00;3.32;0
137;supply_node;1211.00;10.57;1403.00;6.26;0
137;supply_node;1202.00;10.30;1372.00;1.45;0
137;supply_node;1229.00;10.75;1407.00;4.39;0
137;supply_node;1198.00;10.23;1406.00;2.15;0
137;supply_node;1221.00;11.00;1399.00;3.63;0
137;supply_node;1191.00;9.95;1397.00;0.28;0
137;supply_node;1229.00;10.85;1392.00;2.87;0
137;supply_node;1237.00;10.65;1384.00;5.80;0
137;supply_node;1184.00;10.23;1385.00;2.45;0
137;supply_node;1223.00;10.62;1383.00;5.03;0
137;supply_node;1191.00;9.80;1374.00;1.69;0
137;bunker;1195.00;9.98;1396.00;4.10;0
137;bunker;1230.00;10.80;1395.00;0.48;0
137;bunker;1209.00;10.15;1355.00;2.04;0
137;bunker;1201.00;10.28;1370.00;4.71;0
137;bunker;1207.00;9.95;1378.00;2.55;0
137;bunker;1207.00;10.03;1401.00;2.65;0
137;bunker;1234.00;10.65;1407.00;0.49;0
137;bunker;1223.00;10.88;1390.00;4.61;0
137;bunker;1192.00;9.85;1380.00;5.82;0
137;bunker;1182.00;10.28;1388.00;2.55;0
137;bunker;1208.00;10.25;1394.00;5.22;0
137;bunker;1195.00;10.05;1404.00;1.60;0
137;bunker;1225.00;10.45;1414.00;4.27;0
137;bunker;1201.00;9.70;1385.00;1.00;0
137;bunker;1207.00;9.90;1383.00;3.66;0
137;bunker;1239.00;10.65;1385.00;0.05;0
137;bunker;1216.00;10.68;1396.00;2.71;0
137;bunker;1181.00;10.12;1396.00;5.73;0
137;bunker;1200.00;10.18;1363.00;2.11;0
137;anti_air_building;1219.00;9.85;1373.00;4.78;0
137;anti_air_building;1184.00;10.00;1393.00;2.61;0
137;anti_air_building;1225.00;10.45;1381.00;2.72;0
137;synthetic_refinery;1213.00;10.05;1388.00;0.56;0
137;fuel_silo;1195.00;9.70;1377.00;3.22;0
137;radar_station;1211.00;9.90;1387.00;0.24;0
137;rocket_site;1194.00;9.70;1389.00;1.16;0
137;nuclear_reactor;1238.00;10.62;1382.00;5.28;0
138;arms_factory;1944.00;10.55;1405.00;3.02;0
138;arms_factory;1911.00;10.60;1396.00;0.85;0
138;arms_factory;1915.00;10.80;1393.00;3.87;0
138;arms_factory;1941.00;10.80;1380.00;5.08;0
138;arms_factory;1933.00;11.00;1379.00;2.92;0
138;arms_factory;1939.00;10.68;1377.00;4.48;0
138;industrial_complex;1933.00;10.95;1399.00;0.86;0
138;industrial_complex;1936.00;10.95;1397.00;3.52;0
138;industrial_complex;1935.00;10.80;1407.00;1.36;0
138;industrial_complex;1932.00;10.80;1407.00;2.92;0
138;industrial_complex;1939.00;10.93;1392.00;5.59;0
138;industrial_complex;1922.00;10.73;1374.00;1.97;0
138;air_base;1930.00;11.10;1380.00;6.09;0
138;supply_node;1928.00;11.05;1383.00;1.91;0
138;supply_node;1919.00;10.78;1377.00;4.85;0
138;supply_node;1911.00;10.60;1395.00;1.15;0
138;supply_node;1942.00;10.88;1387.00;4.08;0
138;supply_node;1929.00;10.70;1413.00;0.74;0
138;supply_node;1939.00;10.80;1407.00;3.32;0
138;supply_node;1949.00;10.40;1405.00;6.26;0
138;supply_node;1923.00;10.90;1403.00;1.45;0
138;supply_node;1933.00;11.00;1396.00;4.39;0
138;supply_node;1943.00;10.73;1397.00;2.15;0
138;supply_node;1922.00;10.98;1393.00;3.63;0
138;supply_node;1912.00;10.40;1385.00;0.28;0
138;supply_node;1938.00;10.68;1377.00;2.87;0
138;supply_node;1928.00;10.75;1370.00;5.80;0
138;bunker;1933.00;10.80;1408.00;2.04;0
138;bunker;1926.00;10.90;1401.00;5.06;0
138;bunker;1946.00;10.65;1398.00;6.26;0
138;bunker;1919.00;10.82;1387.00;4.10;0
138;bunker;1930.00;10.70;1412.00;0.48;0
138;bunker;1917.00;10.88;1395.00;2.04;0
138;bunker;1935.00;10.85;1401.00;4.71;0
138;bunker;1924.00;10.85;1378.00;2.55;0
138;bunker;1928.00;11.00;1378.00;2.65;0
138;bunker;1910.00;10.53;1391.00;0.49;0
138;bunker;1953.00;10.23;1405.00;4.61;0
138;bunker;1939.00;10.62;1376.00;5.82;0
138;bunker;1924.00;10.70;1372.00;2.55;0
138;bunker;1941.00;10.90;1390.00;5.22;0
138;anti_air_building;1919.00;10.88;1393.00;1.60;0
138;anti_air_building;1922.00;10.93;1391.00;4.27;0
138;anti_air_building;1946.00;10.48;1405.00;1.00;0
138;synthetic_refinery;1951.00;10.32;1402.00;3.66;0
138;fuel_silo;1942.00;10.85;1386.00;0.05;0
138;radar_station;1930.00;11.00;1393.00;4.05;0
138;rocket_site;1930.00;10.82;1372.00;5.73;0
138;nuclear_reactor;1924.00;10.65;1371.00;2.11;0
139;arms_factory;3589.00;12.10;1392.00;3.87;0
139;arms_factory;3627.00;12.10;1401.00;5.08;0
139;arms_factory;3592.00;11.38;1400.00;2.92;0
139;arms_factory;3602.00;10.98;1402.00;4.48;0
139;arms_factory;3581.00;12.48;1389.00;0.86;0
139;arms_factory;3632.00;12.90;1409.00;3.52;0
139;industrial_complex;3577.00;12.40;1397.00;1.36;0
139;industrial_complex;3599.00;12.10;1375.00;2.92;0
139;industrial_complex;3623.00;11.75;1385.00;5.59;0
139;industrial_complex;3603.00;11.60;1388.00;1.97;0
139;industrial_complex;3591.00;11.85;1394.00;6.09;0
139;industrial_complex;3604.00;11.20;1398.00;1.37;0
139;air_base;3598.00;11.50;1364.00;4.03;0
139;supply_node;3589.00;12.15;1386.00;1.15;0
139;supply_node;3629.00;12.12;1386.00;4.08;0
139;supply_node;3596.00;10.73;1407.00;0.74;0
139;supply_node;3599.00;11.32;1396.00;3.32;0
139;supply_node;3621.00;12.45;1417.00;6.26;0
139;supply_node;3589.00;12.55;1374.00;1.45;0
139;supply_node;3610.00;11.48;1390.00;4.39;0
139;supply_node;3617.00;11.80;1405.00;2.15;0
139;supply_node;3586.00;11.88;1400.00;3.63;0
139;supply_node;3630.00;12.45;1419.00;0.28;0
139;supply_node;3597.00;11.00;1417.00;2.87;0
139;supply_node;3608.00;11.35;1414.00;5.80;0
139;supply_node;3629.00;12.60;1409.00;2.45;0
139;supply_node;3608.00;11.30;1404.00;5.03;0
139;supply_node;3627.00;12.00;1399.00;1.69;0
139;supply_node;3577.00;12.40;1396.00;3.17;0
139;supply_node;3620.00;11.50;1390.00;0.92;0
139;supply_node;3574.00;12.85;1386.00;3.86;0
139;supply_node;3600.00;11.90;1385.00;5.34;0
139;supply_node;3616.00;11.75;1379.00;3.10;0
139;supply_node;3579.00;12.90;1376.00;4.57;0
139;supply_node;3604.00;12.10;1376.00;1.23;0
139;supply_node;3599.00;11.55;1367.00;5.27;0
139;bunker;3568.00;13.00;1385.00;5.82;0
139;bunker;3589.00;11.35;1402.00;2.55;0
139;bunker;3627.00;12.53;1407.00;5.22;0
139;bunker;3601.00;10.95;1402.00;1.60;0
139;bunker;3603.00;10.90;1408.00;4.27;0
139;bunker;3583.00;12.45;1390.00;1.00;0
139;bunker;3592.00;12.43;1377.00;3.66;0
139;bunker;3628.00;12.07;1399.00;0.05;0
139;bunker;3620.00;11.60;1382.00;2.71;0
139;bunker;3632.00;12.68;1385.00;5.73;0
139;bunker;3600.00;11.70;1370.00;2.11;0
139;bunker;3623.00;12.10;1407.00;4.78;0
139;bunker;3617.00;12.25;1418.00;2.61;0
139;bunker;3614.00;11.40;1393.00;2.72;0
139;bunker;3619.00;11.60;1384.00;0.56;0
139;bunker;3600.00;10.82;1409.00;3.22;0
139;bunker;3607.00;12.07;1377.00;4.78;0
139;bunker;3608.00;11.20;1410.00;1.16;0
139;bunker;3601.00;12.00;1381.00;5.28;0
139;bunker;3628.00;12.15;1423.00;0.21;0
139;bunker;3595.00;11.00;1421.00;3.23;0
139;bunker;3580.00;12.98;1372.00;1.07;0
139;bunker;3580.00;12.50;1394.00;3.73;0
139;anti_air_building;3587.00;11.25;1405.00;0.11;0
139;anti_air_building;3624.00;12.25;1410.00;1.67;0
139;anti_air_building;3610.00;11.30;1396.00;5.80;0
139;synthetic_refinery;3604.00;11.12;1401.00;0.72;0
139;fuel_silo;3624.00;11.80;1385.00;4.84;0
139;radar_station;3600.00;11.35;1394.00;1.19;0
139;rocket_site;3593.00;11.57;1394.00;2.78;0
139;nuclear_reactor;3616.00;11.70;1378.00;5.45;0
140;arms_factory;3489.00;11.80;1402.00;2.92;0
140;arms_factory;3503.00;11.80;1406.00;4.48;0
140;arms_factory;3496.00;11.50;1367.00;0.86;0
140;arms_factory;3498.00;11.40;1388.00;3.52;0
140;arms_factory;3519.00;12.18;1395.00;1.36;0
140;arms_factory;3486.00;11.85;1356.00;2.92;0
140;industrial_complex;3489.00;11.60;1365.00;5.59;0
140;industrial_complex;3472.00;11.32;1387.00;1.97;0
140;industrial_complex;3488.00;11.90;1404.00;6.09;0
140;industrial_complex;3478.00;11.43;1386.00;1.37;0
140;industrial_complex;3512.00;12.45;1371.00;4.03;0
140;industrial_complex;3521.00;12.90;1372.00;1.87;0
140;air_base;3479.00;11.80;1368.00;3.09;0
140;supply_node;3514.00;11.93;1402.00;0.74;0
